493,thomaca02,Cam Thomas,2024,190,4.3,0.7154438081881996,hard
499,thorjt01,JT Thor,2024,165,1.1,0.5798228346735254,hard
501,tillmxa01,Xavier Tillman Sr.,2024,227,10.3,0.9360683608009412,hard
504,toscaju01,Juan Toscano-Anderson,2024,202,5.7,0.7784001431917787,hard
515,vassede01,Devin Vassell,2024,239,9.6,0.965953829662788,hard
517,vincega01,Gabe Vincent,2024,206,3.8,0.7621152469856227,hard
520,wadede01,Dean Wade,2024,224,8.799999999999999,0.902219040829574,hard
521,wagnefr01,Franz Wagner,2024,231,15.8,1.0363188976656512,hard
523,wainris01,Ish Wainright,2024,116,2.3,0.4316750179233463,hard
524,walkeja01,Jabari Walker,2024,128,3.1,0.4851825340292876,hard
532,watanyu01,Yuta Watanabe,2024,213,4.1,0.7907032927980779,hard
534,watfotr01,Trendon Watford,2024,173,5.800000000000001,0.6811113099777487,hard
543,wiggiaa01,Aaron Wiggins,2024,198,7.500000000000001,0.7931102362483284,hard
549,willija06,Jalen Williams,2024,146,12.9,0.7008768790543414,hard
550,willija07,Jaylin Williams,2024,118,4.3,0.4699892627336541,hard
555,willipa01,Patrick Williams,2024,213,8.100000000000001,0.8536954187823299,hard
556,williro04,Robert Williams,2024,215,22.6,1.088860057293425,hard
558,willizi02,Ziaire Williams,2024,150,2.5,0.5507337151316499,hard
559,willizi01,Zion Williamson,2024,184,21.799999999999997,0.9705798139147565,hard
560,wilsodj01,D.J. Wilson,2024,148,2.9,0.5502147459118932,hard
563,wisemja01,James Wiseman,2024,147,4.2,0.5672780959476842,hard
569,yurtsom01,Omer Yurtseven,2024,113,3.1,0.434046170392924,hard
576,bradlto01,Tony Bradley,2023,179,7.6,0.7299123121349532,hard
578,brownst02,Sterling Brown,2023,268,6.500000000000001,1.0159985683983748,hard
581,campafa01,Facundo Campazzo,2023,138,5.1,0.5507695061220683,hard
582,cancavl01,Vlatko Čančar,2023,130,2.5,0.4825518969595773,hard
586,chrisjo01,Josh Christopher,2023,138,0.3,0.4751789549409659,hard
589,culveja01,Jarrett Culver,2023,144,-0.1,0.4893342877970862,hard
590,daviste02,Terence Davis,2023,227,5.300000000000001,0.8573282033303719,hard
597,doziepj01,PJ Dozier,2023,121,1.7000000000000002,0.4392716535809087,hard
614,jacksfr01,Frank Jackson,2023,214,2.5,0.7689155333232137,hard
623,knighna01,Nathan Knight,2023,108,2.1,0.4012526843611521,hard
626,langfro01,Romeo Langford,2023,141,2.0,0.5121778812115458,hard
635,nunnke01,Kendrick Nunn,2023,193,5.1,0.7382695061220684,hard
638,pinsoth01,Theo Pinson,2023,127,0.2,0.4361041517913597,hard
639,porteke02,Kevin Porter Jr.,2023,196,4.0,0.7311739442036718,hard
640,reedda01,Davon Reed,2023,122,1.5000000000000002,0.4395311381907871,hard
642,robyis01,Isaiah Roby,2023,151,4.1,0.5793396564441873,hard
650,sumneed01,Edmond Sumner,2023,161,3.2,0.5992573371886396,hard
662,anderju01,Justin Anderson,2022,242,4.9,0.9021653543814656,hard
667,balllo01,Lonzo Ball,2022,252,11.4,1.0386184681967845,hard
671,belljo01,Jordan Bell,2022,161,4.9,0.626028990745102,hard
672,bembrde01,DeAndre' Bembry,2022,296,4.4,1.0783822477243432,hard
676,bongais01,Isaac Bonga,2022,143,1.8,0.5158464567436704,hard
688,chrisma01,Marquese Chriss,2022,292,6.5,1.0978167502297118,hard
689,clarkga01,Gary Clark,2022,170,3.0,0.6267895490844005,hard
698,dekkesa01,Sam Dekker,2022,201,5.300000000000001,0.7686918397071635,hard
700,diallch01,Cheick Diallo,2022,183,6.4,0.7246510379891965,hard
701,dotsoda01,Damyean Dotson,2022,213,3.0,0.7733804581753095,hard
714,fraziti01,Tim Frazier,2022,289,6.4,1.086014674352833,hard
719,goodwbr01,Brandon Goodwin,2022,133,1.0,0.4691571224559109,hard
735,iwundwe01,Wes Iwundu,2022,226,4.4,0.8397458840879797,hard
736,jacksjo02,Josh Jackson,2022,291,-1.8,0.963698997903298,hard
747,laymaja01,Jake Layman,2022,243,3.8000000000000007,0.8882516106448872,hard
755,mckinal01,Alfonzo McKinnie,2022,182,3.1,0.6692734431430977,hard
764,mudiaem01,Emmanuel Mudiay,2022,302,-0.1,1.0279706514466052,hard
767,naderab01,Abdel Nader,2022,202,2.8,0.7327308518760969,hard
770,nwabada01,David Nwaba,2022,237,8.000000000000002,0.9339387974738064,hard
771,ojelese01,Semi Ojeleye,2022,284,5.2,1.0500715820121025,hard
779,pascher01,Eric Paschall,2022,158,5.0,0.6173765211674355,hard
790,seldewa01,Wayne Selden,2022,127,0.1,0.4345293486549086,hard
802,thomama02,Matt Thomas,2022,126,2.0,0.4610415175883375,hard
805,valende01,Denzel Valentine,2022,256,4.5,0.9435934145103132,hard
809,wanambr01,Brad Wanamaker,2022,191,5.300000000000001,0.7346009306162544,hard
822,bacondw01,Dwayne Bacon,2021,207,0.7999999999999999,0.7182802434471832,hard
830,cookqu01,Quinn Cook,2021,188,4.1,0.7054760201114639,hard
834,feliccr01,Cristiano Felício,2021,252,9.0,1.0008231926239908,hard
835,fergute01,Terrance Ferguson,2021,204,4.3999999999999995,0.7647458841057373,hard
836,ferreyo01,Yogi Ferrell,2021,259,7.7,1.0042143880427452,hard
846,kurucro01,Rodions Kurucs,2021,131,2.3000000000000003,0.4828113816003686,hard
847,leaftj01,T.J. Leaf,2021,146,2.7,0.5402469578351576,hard
850,makerth01,Thon Maker,2021,263,6.6,1.0005279170334396,hard
855,mccawpa01,Patrick McCaw,2021,199,4.3,0.7461256264106765,hard
858,milleda01,Darius Miller,2021,271,6.4,1.0246510380069542,hard
862,okafoja01,Jahlil Okafor,2021,247,7.1,0.9538564782360164,hard
867,randlch01,Chasson Randle,2021,119,1.2999999999999998,0.4261542591952147,hard
873,sampsja02,JaKarr Sampson,2021,236,3.5,0.8596635648501897,hard
880,thornsi01,Sindarius Thornwell,2021,160,1.1,0.5627773801687295,hard
890,bendedr01,Dragan Bender,2020,187,0.6000000000000001,0.6469488189901229,hard
907,grahatr01,Treveon Graham,2020,180,2.9,0.6593056550674314,hard
908,grantje02,Jerian Grant,2020,279,8.3,1.0818450251461715,hard
922,labissk01,Skal Labissière,2020,148,4.3999999999999995,0.5738367932206168,hard
930,mcraejo01,Jordan McRae,2020,123,1.7999999999999998,0.4476646386035803,hard
962,zizican01,Ante Žižić,2020,113,3.5,0.4403453830559784,hard
